STATE,DISTRICT,STATION,LATITUDE,LONGITUDE,STATION_TYPE,JAN (Level m),FEB (Level m),MAR (Level m),APR (Level m),MAY (Level m),JUN (Level m),JUL (Level m),AUG (Level m),SEP (Level m),OCT (Level m),NOV (Level m),DEC (Level m),YEAR
PUNJAB,FIROZPUR,Chamb-Pz,30.9583333299405,75.02277777959156,Manual,,,,,18.9,,,,,19.05,,18.6,2018
PUNJAB,HOSHIARPUR,Garhi Matton,31.218055560387036,76.16944443976384,Manual,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,Kalyanpur-Pz,31.266666669940403,75.51666666998447,Manual,,,,,34.8,,,,,35.5,,35.1,2018
PUNJAB,JALANDHAR,Udhopur,31.16138888982718,75.63111110993104,Manual,,,,,,,,,,,,,2018
PUNJAB,SAHIBZADA AJIT SINGH NAGAR,Jaulikalan,30.486111109588528,76.87222221979331,Manual,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,FAZILKA;JALALABAD;JALALABAD;FATTU WALA;Civil Dispensary,30.601944444261896,74.1386111116241,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Markhiwa Bhamni-Pz,30.479166669614603,74.02499999997458,Manual,,,,,,,,,,8,,,2018
PUNJAB,KAPURTHALA,Balera-Pz,31.300000000109765,75.42222221985753,Manual,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Garhshankar (s),31.250000000365475,76.05000000051912,Manual,,,,22.84,22.84,,,26.72,,26.4,,26.95,2018
PUNJAB,JALANDHAR,Mawai,31.07111110982767,75.68583333009238,Manual,,,,,,,,,,,,,2018
PUNJAB,MANSA,MANSA;BUDHLADA;BUDHLADA;BAREH;Civil Vet. Hospital,29.89916666653616,75.48444444444003,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,FARIDKOT,Deviwala-D,30.61222222028572,74.87055556040971,Manual,,,,7.16,7.16,,,13.76,,9.06,,8.44,2018
PUNJAB,LUDHIANA,Lohara-Pz,30.848611110046644,75.88861110986578,Manual,,,,,31.25,,,,,31.7,,31.4,2018
PUNJAB,TARN TARAN,TARN TARAN ;KHADUR SAHIB;CHAKKARE KHAN;Govt. Dispansary,31.481111111216165,75.13027777798983,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,BARNALA,Pakkho Kalan,30.220833329767956,75.41249999998162,Manual,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Thathi(d),32.13333332964128,75.33750000041434,Manual,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Samrala 1(d),30.88333333022278,76.20000000039651,Manual,,,,18.95,18.95,,,15.71,,14.74,,14.4,2018
PUNJAB,MUKTSAR,Kot Bhai- DW,30.26749999967501,74.6966666702589,Manual,,,,,,,,,,6.6,,,2018
PUNJAB,GURDASPUR,Jhakolahri,32.21666666966573,75.54999999983104,Manual,,,,1.73,1.73,,,2.81,,1.61,,2.37,2018
PUNJAB,KAPURTHALA,Sunan Wal,31.263611109742616,75.44749999989284,Manual,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,Jullunder,31.324999999835487,75.57499999952039,Manual,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,GURDASPUR;BATALA;FATEHGARH CHURIAN ;KALA AFGANA;Civil Dispensary,31.889444444782356,75.04583333344162,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Jhandalbana-Pz,31.893055559923198,75.51527778032508,Manual,,,,,3,,,,,2,,2.1,2018
PUNJAB,FIROZPUR,FAZILKA;ABOHAR;ABOHAR;ABOHAR;O/O BDPO,30.14166666973738,74.19722222009298,MANUAL,,,,,,,,,,,,,2018
PUNJAB,SHAHID BHAGAT SINGH NAGAR,NAWAN SHAHR;NAWAN SHAHR;NAWAN SHAHAR;RAHON ;Vet. Hospital,31.054166669551027,76.12083333007932,MANUAL,,,,,,,,,,,,,2018
PUNJAB,KAPURTHALA,KAPURTHALA;BHOLATH ;NADALA;BEGOWAL;Vet. Hospital,31.605277779990566,75.52666667045241,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Sherewala-Pz,29.97638889006614,74.1666666703124,Manual,,,,,8.9,,,,,8.92,,8.6,2018
PUNJAB,LUDHIANA,LUDHIANA;LUDHIANA;ALAMGEER;GOVT. SCHOOL,30.78805555599336,75.85888888930235,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,Khalra-Pz,31.395833329607655,74.61666667002251,Manual,,,,,15.1,,,,,14.6,,14.5,2018
PUNJAB,BATHINDA,Multania,30.179166670419576,74.85555555956734,Manual,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,TARN TARAN ;TARN TARAN;TARN TARAN;BAHLA;Vet. Hospital,31.49722221976528,74.93333333025168,MANUAL,,,,,,,,,,,,,2018
PUNJAB,KAPURTHALA,Dadwindi-Pz,31.247222220007558,75.26805555987855,Manual,,,,,,,,,,,,,2018
PUNJAB,AMRITSAR,Khilchian-Pz,31.554166670265385,75.17083333046247,Manual,,,,,15.7,,,,,,,,2018
PUNJAB,TARN TARAN,TARN TARAN ;KHADUR SAHIB;CHOLA SAHIB;JAMARAI;Vet. Dispensary,31.33749999959715,75.05000000015889,MANUAL,,,,,,,,,,,,,2018
PUNJAB,SHAHID BHAGAT SINGH NAGAR,NAWAN SHAHR;BALACHAUR;BALACHAUR ;DUGRI GAROL;Govt. Elem. School,31.013888888705466,76.30722222274309,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,Chuselawad-Pz,31.27083332982742,74.7916666694981,Manual,,,,,22.5,,,,,24.1,,24.1,2018
PUNJAB,GURDASPUR,Hassanpur Kalan-Pz,31.775000000163075,75.16944443983195,Manual,,,,,10.3,,,,,9.65,,9.75,2018
PUNJAB,SANGRUR,Sangrur;Malerkotla ;Malerkotla ;Malerkotla;O/O BDPO,30.526388890238223,75.87861111030534,MANUAL,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Katoran-Pz,30.846666670273287,74.7111111101016,Manual,,,,,12.95,,,,,10.76,,,2018
PUNJAB,MUKTSAR,Chakdhor Wala,30.368055560041864,74.5222222204212,Manual,,,,,,,,,,,,,2018
PUNJAB,FATEHGARH SAHIB,Amloh1,30.60527777976166,76.26249999981803,Manual,,,,,,,,,,26.45,,,2018
PUNJAB,TARN TARAN,Chabal 07,31.48111110986654,74.80000000039033,Manual,,,,,,,,,,18.9,,18.07,2018
PUNJAB,TARN TARAN,TARN TARAN ;PATTI;BHIKHI WIND;MARI KAMBOKE;Govt. High School,31.336666666373635,74.60527777792001,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,KAPURTHALA,Jhalbibri-Pz,31.333333330023407,75.15277778019625,Manual,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Khemuna,30.343333330014442,74.9999999998549,Manual,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Kakrala,30.27833333004229,76.30611110949371,Manual,,,,,,,,,,,,,2018
PUNJAB,MOGA,Meemana-PZ,30.643611109662203,75.35611110958955,Manual,,,,,30.85,,,,,,,36.9,2018
PUNJAB,JALANDHAR,JALANDHAR;PHILLAUR;PHILLAUR;PHILLAUR;O/O BDPO,31.02500000039683,75.79166666958051,MANUAL,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Kamalpur,30.7083333304435,75.52500000015893,Manual,,,,,,,,,,,,,2018
PUNJAB,BARNALA,Bhaddal Wadh,30.429166669641315,75.56666666950416,Manual,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Lohere Khurd-Pz,31.018055560253217,74.8883333298459,Manual,,,,,20.19,,,,,20.51,,19.5,2018
PUNJAB,TARN TARAN,Dialpura,31.30222221977057,74.7388888896442,Manual,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Swadi Kalan,30.861111110269213,75.58194443989746,Manual,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Ferozepur;Zira;Zira;Zira;O/O BDPO,30.970833329970386,74.98888889015473,MANUAL,,,,,,,,,,,,,2018
PUNJAB,SHAHID BHAGAT SINGH NAGAR,Mehatpur-PZ,31.04861110955641,76.29722222042238,Manual,,,,,30.8,,,,,30.1,,27.1,2018
PUNJAB,GURDASPUR,Malikpur-Pz,31.838888890106798,75.26666666949274,Manual,,,,,9.5,,,,,9.75,,8.9,2018
PUNJAB,MUKTSAR,Ratta Khera Chota-Pz,30.51472222020678,74.69888889051397,Manual,,,,,2.01,,,,,2.3,,,2018
PUNJAB,SHAHID BHAGAT SINGH NAGAR,NAWAN SHAHR;BALACHAUR;SAROYA ;SAROYA ;BDO Office,31.177777780043805,76.23333332984728,MANUAL,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Lahri,29.883333329869522,75.16666667042985,Manual,,,,,,,,,,,,,2018
PUNJAB,AMRITSAR,AMRITSAR;AJNALA;AJNALA;NANGAL SAHAUL;Vet. Hospital,31.982222222227502,74.87222222252323,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,LUDHIANA;Jagraon;SAMRALA;MEHDUDA;Society Land,30.811666669605447,76.08055555976259,MANUAL,,,,,,,,,,,,,2018
PUNJAB,MOGA,Daulatpur Niwan-Pz,30.80888889029293,75.04611110992911,Manual,,,,,28.47,,,,,,,31.18,2018
PUNJAB,SANGRUR,FARIDKOT;JAITU;KOT KAPURA;BEHBAL KALAN;P.L. BDPO,30.5205555555341,75.90638888927765,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Motiwala 07pz,30.70555555991311,74.36027777962668,Manual,,,,,,,,,,34.75,,35,2018
PUNJAB,MANSA,Junniar,29.808333330123055,75.35416667026618,Manual,,,,,,,,,,9.26,,,2018
PUNJAB,LUDHIANA,LUDHIANA;LUDHIANA;ALAMGEER;GOVT. SCHOOL,30.78805555599336,75.85888888930235,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,AMRITSAR,AMRITSAR;JOGA;MAJITHA;PAKHAR PURA;Vet. Dispensary,31.75249999994737,75.09888888853932,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,GURDASPUR;BATALA;BATALA;MALIK PUR;Civil Dispensary,31.8369444447733,75.26694444465782,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MUKTSAR,Shamkot,30.132222219551675,74.4116666702532,Manual,,,,,,,,,,,,,2018
PUNJAB,FATEHGARH SAHIB,Nanowal,30.74333333043883,76.4850000004593,Manual,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,S R SPIRIT BAHMNI WALA ROAD JALALABAD (WEST),30.53914600047281,74.22508800050149,MANUAL,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Chak Sheru-DW,32.05111111009549,75.624444440002,Manual,,,,,,,,3.6,,2.8,,2.97,2018
PUNJAB,FIROZPUR,Bhagu,30.02999999980606,74.23416666999957,Manual,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,Lehal Kalan-Pz,30.56388888993096,76.01805555970478,Manual,,,,,31.4,,,,,32.8,,32,2018
PUNJAB,HOSHIARPUR,Jhanjowal,31.37500000024029,76.09444443967998,Manual,,,,,,,,,,,,,2018
PUNJAB,PATIALA,PATIALA;SAMANA ;SAMANA ;DHANETA;Land of opp. Govt. High School,30.113888888546747,76.19749999984856,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,SANGRUR;SUNAM ;SUNAM ;BAKSHIWALA;Vet. Dispensary,30.09111111017619,75.78055556006586,MANUAL,,,,,,,,,,,,,2018
PUNJAB,FATEHGARH SAHIB,Fatehgarh Sahib;AMLOH;AMLOH ;SHAHPUR ;Dharamshala Balmiki,30.65805555964675,76.2319444398545,MANUAL,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,TARN TARAN ;TARN TARAN ;NAUSHERA PANNUAN ;SHERON;Govt. Hospital,31.37499999969352,74.95194444038752,MANUAL,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Bhanowal-Pz,31.684722220034953,75.73361111010684,Manual,,,,,,,,,,16.8,,16.5,2018
PUNJAB,PATIALA,Devigarh-III Pz,30.184722219840996,76.51333333041815,Manual,,,,,,,,,,37.8,,35.98,2018
PUNJAB,LUDHIANA,Pabbian-Pz,30.79277777960002,75.56138888980983,Manual,,,,,19.1,,,32.74,,19.85,,19.6,2018
PUNJAB,KAPURTHALA,Sultanpur,31.179166670367962,75.19166666960136,Manual,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Mohre Wala-Pz,30.857222220442434,74.57805556039142,Manual,,,,7.05,7.05,,,7.75,,7.05,,6.93,2018
PUNJAB,SANGRUR,SANGRUR;DHURI;SHERPUR;GHANOURI KALAN;Aganwari Centre,30.419166667070684,75.77444444444431,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Abohar,30.147777780197043,74.19166666974321,Manual,,,,3.01,3.01,,,3.19,,2.92,,2.98,2018
PUNJAB,GURDASPUR,Bidipur,31.92916666977851,75.3083333300011,Manual,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,Jalandhar;Jalandhar - II;Lohian;Lohian;O/O BDPO,31.166666669795667,75.21250000040918,MANUAL,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Kishangarh-Pz,30.738611110456745,76.16111111017213,Manual,,,,,21.7,,,,,21.7,,21.1,2018
PUNJAB,GURDASPUR,Gurdaspur,32.03749999989075,75.39583332979083,Manual,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,Jalandhar;NAKODAR;Nakodar ;LEDAN;Panchayat Land,31.195833329871533,75.37777778026114,MANUAL,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,Mastuana-Pz,30.26666666970717,75.77916667006454,Manual,,,,,,,,,,,,,2018
PUNJAB,AMRITSAR,Ghalib,31.915277780341402,74.80000000022876,Manual,,,,,,,,,,,,,2018
PUNJAB,MOGA,Khokri Kalan-Pz,30.84500000014123,75.3305555599013,Manual,,,,,27.65,,,,,,,,2018
PUNJAB,PATIALA,Devigarh,30.184722219840996,76.51333333041815,Manual,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Choti Dogal,29.983333330252048,76.04166667049525,Manual,,,,,,,,,,,,,2018
PUNJAB,SAHIBZADA AJIT SINGH NAGAR,Gharoon,30.772222219975102,76.55833332964099,Manual,,,,,16.5,,,,,11.2,,11.5,2018
PUNJAB,FIROZPUR,FAZILKA;ABOHAR;KHUYIAN SARWAR;KALER KHERA;Vet. Hospital,30.04138888886905,73.95500000007566,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,Thatha- Pz,31.266666669587817,74.91250000046858,Manual,,,,,,,,,,,,,2018
PUNJAB,KAPURTHALA,Kapurthala,31.387222220324237,75.39555555982349,Manual,,,,,,,,,,,,,2018
PUNJAB,MOGA,Damru Khurd,30.691666670169578,74.98055556041565,Manual,,,,14.83,24.83,,,22.86,,28.68,,21.7,2018
PUNJAB,GURDASPUR,GURDASPUR;GURDASPUR;GURDASPUR;MASSIT;Govt. Elem. School,32.08611111108489,75.33805555576252,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,LUDHIANA;Jagraon;JAGRAON;ROOMI;Vet. Hospital,30.728611110740204,75.51194444456662,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MUKTSAR,Rahurianwali,30.4374999999074,74.4791666704623,Manual,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,FAZILKA;ABOHAR;KHUYIAN SARWAR;PATTI WILLA;Vet. Hospital,30.575277777353,74.2411111115043,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,Khetla (s),30.029166669590072,76.02083332988165,Manual,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Maisar Khana,30.105555559867874,75.18055556015857,Manual,,,,16.59,16.59,,,17.61,,17.73,,17.24,2018
PUNJAB,FATEHGARH SAHIB,Pir Jain,30.64861110956966,76.47916666956132,Manual,,,,,,,,,,,,,2018
PUNJAB,SAHIBZADA AJIT SINGH NAGAR,Kubaheri,30.87916666991832,76.67777777968935,Manual,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,HOSHIARPUR;MUKERIAN;HAJIPUR;ITTIAN;Govt. Elem. School,31.921944444294763,75.70138888842588,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,JALANDHAR;Jalandhar - I;ADAMPUR;ADAMPUR;O/O BDPO,31.43333332959942,75.71666667037879,MANUAL,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,Khadur Sahib-Pz,31.433333330205343,75.13055556043136,Manual,,,,20.02,20.02,,,21.05,,20.09,,19.26,2018
PUNJAB,FARIDKOT,Ratti Rori-Pz,30.622222220296596,74.70277777957351,Manual,,,,,1.5,,,,,1.65,,,2018
PUNJAB,LUDHIANA,Pandori-Pz,30.79277777960002,75.56138888980983,Manual,,,,,22.5,,,,,22.3,,22.05,2018
PUNJAB,HOSHIARPUR,HOSHIARPUR;MUKERIAN;HAJIPUR;JAHIDPUR;Govt. Elem. School,31.958888888675393,75.68500000037584,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MOGA,Khosa Randhir-Pz,30.841111109662382,75.11722222050359,Manual,,,,,28.6,,,,,24.62,,28.25,2018
PUNJAB,TARN TARAN,Fatehabad- PZ,31.379166670076994,75.09583332985709,Manual,,,,,21,,,,,21.5,,21.1,2018
PUNJAB,LUDHIANA,Malakpur,30.920833330214446,75.7222222195777,Manual,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Machhiwara-Pz,30.916666669871272,76.19999999969784,Manual,,,,,9.5,,,,,8.09,,,2018
PUNJAB,FIROZPUR,Shatriwala-Pz,30.269444439629538,74.00138889045553,Manual,,,,,4.1,,,,,4.35,,,2018
PUNJAB,SHAHID BHAGAT SINGH NAGAR,Kariam-Pz,31.108333330337814,76.0833333296741,Manual,,,,,16.8,,,,,16.8,,16.3,2018
PUNJAB,MUKTSAR,Alamwali Kothi,30.27750000026821,74.4188888895116,Manual,,,,,,,,,,,,,2018
PUNJAB,FATEHGARH SAHIB,Fatehgarh Sahib;Fatehgarh Sahib;SIRHIND;SIRHIND;BDO office,30.628611111135903,76.38361111062422,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,SAHIBZADA AJIT SINGH NAGAR,ROPAR;MORINDA;MORINDA;BADALI ;Govt. Elementary/P.S,30.833333329678048,76.55000000014657,MANUAL,,,,,,,,,,,,,2018
PUNJAB,MUKTSAR,Lambi,30.058333329634955,74.61388889011268,Manual,,,,2.55,2.55,,,2.05,,,,20.6,2018
PUNJAB,AMRITSAR,AMRITSAR;BABA BAKALA ;TARSIKA;BHOLEWAL;Vet. Hospital,31.69166666957937,75.18333332991847,MANUAL,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Mudki,30.777222220246923,74.88249999950094,Manual,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Harnampur,30.830555559771515,75.92361111039622,Manual,,,,,20.28,,,,,20.23,,19.83,2018
PUNJAB,PATIALA,Nial,29.966666669892856,76.10000000031985,Manual,,,,,,,,,,,,,2018
PUNJAB,MOGA,Moga;NIHAL SINGH WALA;NIHAL SINGH WALA;Badhoni Khurd;Co operative Society,30.68694444029523,75.30777778011043,MANUAL,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Sardarpura,30.07083333029921,74.32333333007752,Manual,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,GURDASPUR;GURDASPUR;KALANAUR;SHAHPUR;Govt. Elem. School,31.95388888874343,75.16472222225171,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Kharkan-Pz,31.525277780437534,76.01472221985601,Manual,,,,,,,,,,,,,2018
PUNJAB,SHAHID BHAGAT SINGH NAGAR,Raipur Dhaba-Pz,31.11666667018719,76.00555556039966,Manual,,,,,22.18,,22.18,,,17.52,,17.01,2018
PUNJAB,AMRITSAR,AMRITSAR;BABA BAKALA ;RAYYA;SATHIALA;Vet. Hospital,31.57555555519046,75.28611111080365,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,BATHINDA;BATHINDA;GONIANA;MEHMA BHAGWANA;Panchayat Ghar,30.290277777895483,74.81361111075444,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Fatehgarhchuria,31.863888890022874,74.95833333012003,Manual,,,,,,,,11.31,,9.84,,9.8,2018
PUNJAB,AMRITSAR,Mohawa,31.56666666991537,74.62916666962244,Manual,,,,14.61,14.61,,,,,15.09,,,2018
PUNJAB,KAPURTHALA,Kishanpur,31.27499999986306,75.73750000002748,Manual,,,,,28.45,,,,,28.75,,,2018
PUNJAB,GURDASPUR,Jandwala,32.31611110976036,75.74222221985632,Manual,,,,,28.1,,,,,22,,24,2018
PUNJAB,JALANDHAR,Adampur(shallow),31.422222220310992,75.70833332959464,Manual,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,HOSHIARPUR;;MAHILPUR;MAHIL BALTOHIAN;Govt. Elem. School,31.331666666327422,75.9399999998056,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,P.A.U.Ludhiana 2(s),30.902777779613658,75.81111111012656,Manual,,,,29.87,29.87,,,,,29.65,,33.37,2018
PUNJAB,FIROZPUR,Nure-Ki-Uttar 07pz,30.68333333013799,74.28333332947003,Manual,,,,17.37,17.37,,,,,34.53,,35,2018
PUNJAB,PATIALA,PATIALA;RAJPURA;GHANOUR;SKHURD;Rest House Irrigation Department,30.303333333000115,76.6436111110806,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MUKTSAR,Doda,30.388888889995435,74.63333332980613,Manual,,,,2.66,2.66,,,1.33,,0.88,,2.08,2018
PUNJAB,SAHIBZADA AJIT SINGH NAGAR,SAS NAGAR;KHARAR;Sailba Majri;Dusarna;Dharamsala / Aganwari,30.836111110076917,76.60416667029217,MANUAL,,,,,,,,,,,,,2018
PUNJAB,MUKTSAR,MUKATSAR;GIDDERBAHA;KOT BHAI;HUSNAR;Govt. Sr. Sec. School,30.221944444841586,74.63972222210913,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MANSA,Hera Wala-Pz,29.913611109838588,75.33611110954452,Manual,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,Jalandhar;Jalandhar - II;Jalandhar (W);Nandpur;Aanganwari,31.363888890319608,75.53055555991139,MANUAL,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,Gohiran,31.233333329857967,75.53333333051066,Manual,,,,,,,,,,35.65,,36,2018
PUNJAB,MANSA,Mansa;BUDHLADA;BUDHLADA;Garadi;Vet. Dispensary,30.015277779679867,75.61861110978963,MANUAL,,,,,,,,,,,,,2018
PUNJAB,FATEHGARH SAHIB,Fatehgarh Sahib;Fatehgarh Sahib;KHERA ;SALEMPUR ;Vet. Hospital,30.572222220281294,76.54999999995252,MANUAL,,,,,,,,,,,,,2018
PUNJAB,BARNALA,Barnala;BARNALA;Barnala;Kot Duna;Vet. Dispensary,30.188611110192074,75.53194444046859,MANUAL,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,HOSHIARPUR;GARHSHANKAR;CHAK PHULLON;OPEN GROUND,31.178888888995782,76.19249999956632,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,FARIDKOT,Kauni-Pz,30.745833330007294,74.5458333297477,Manual,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Nishayara,31.92916666977851,75.3083333300011,Manual,,,,5.7,5.7,,,,,5.91,,5.82,2018
PUNJAB,GURDASPUR,Kuther-PZ,32.31249999954929,75.71833332995129,Manual,,,,,26.4,,,,,21.4,,20,2018
PUNJAB,SANGRUR,Bhojowali-Pz,30.33777777958914,75.92472222017027,Manual,37.85,,,38.1,38.1,,,40.4,,39.42,,38.05,2018
PUNJAB,AMRITSAR,Beas07,31.515277780272164,75.30000000029796,Manual,,,,14.92,14.92,,,14.92,,14.35,,14.3,2018
PUNJAB,PATIALA,Rajpura Pz M,30.349999999863897,76.35416667030336,Manual,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Mandiala,31.684722220207167,75.35138888988257,Manual,,,,,,,,,,,,,2018
PUNJAB,KAPURTHALA,KAPURTHALA;BHOLATH ;NADALA;KARNAILGANJU;Panchyat Land,31.576666666901236,75.5552777777112,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Chak Pakhwala,30.44777778014447,74.18527777964941,Manual,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,TARN TARAN ;KHADUR SAHIB;PINDIAN;Govt. Primary School,31.386388888997683,75.13249999985,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MUKTSAR,MUKATSAR;MALOUT;LAMBI;BHITI WALA;Civil Dispensary,29.97638888854628,74.49777777757578,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,AMRITSAR,Jhita Kalan,31.572222220114462,74.95000000041387,Manual,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Lalliana-Pz,29.991111109790484,75.02638889043006,Manual,,,,,,,,,,7.71,,,2018
PUNJAB,SANGRUR,Akbar Pur M,30.16666667029682,76.00138888963646,Manual,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,SANGRUR;SANGRUR;SANGRUR;KILA BHREYAN;Govt. High School,30.21111111025778,75.73472222051505,MANUAL,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Rajpura-PzSt,30.475000000012873,76.595833330061,Manual,,,,39.7,39.7,,,31.3,,39.86,,38.38,2018
PUNJAB,JALANDHAR,Litran,31.112777780357806,75.53000000048952,Manual,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Timber Pur-Pz,30.612499999617224,76.62222221949732,Manual,,,,,21.9,,,,,21.4,,21.4,2018
PUNJAB,FARIDKOT,Faridkot;FARIDKOT;FARIDKOT;Koni;P.L (Dharamsala),30.75972222012687,74.67499999985418,MANUAL,,,,,,,,,,,,,2018
PUNJAB,FATEHGARH SAHIB,Fatehgarh Sahib;KHAMANON;KHAMANO;KALEWAL ;Vllaga Aanganwari,30.80000000016227,76.40416666986519,MANUAL,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Jand Wala Johian-Pz,30.525000000039487,74.30416666991721,Manual,,,,,5.53,,,,,6.02,,,2018
PUNJAB,AMRITSAR,AMRITSAR;AMRITSAR - I;JANDIALA ;MAKHAN WINDI;Panchayat Land,31.67111110982414,75.00444444007033,MANUAL,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,BATHINDA;BATHINDA;NATHANA;TUNG WALI;Vet. Hospital,30.16555555997697,75.04138888991665,MANUAL,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,Bhutwind,31.444444440373246,75.15694443984084,Manual,,,,,,,,,,,,,2018
PUNJAB,SHAHID BHAGAT SINGH NAGAR,NAWAN SHAHR;NAWAN SHAHR;NAWAN SHAHAR;KARIAM ;Civil Dispensary,31.10583333375738,76.08388888915513,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,KAPURTHALA,KAPURTHALA;SULTANPUR LODHI;HAZIPUR Panchyat Ghar,31.225833333270543,75.11666666671093,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Mirapur,30.208333329642468,76.49444444051316,Manual,,,,,,,,,,,,,2018
PUNJAB,MOGA,Manuki,30.637499999934935,75.19111110999283,Manual,,,,,,,,,,,,,2018
PUNJAB,AMRITSAR,Majitha- Pz,31.7583333298699,74.95833333034368,Manual,,,,,,,,,,,,13.8,2018
PUNJAB,KAPURTHALA,Miani Bola-Pz,31.39666666994326,75.2361111103327,Manual,,,,,10.41,,,,,10.24,,,2018
