STATE,DISTRICT,STATION,LATITUDE,LONGITUDE,STATION_TYPE,MAY (Level m),AUG (Level m),YEAR
HARYANA,KARNAL,Garhikhajur (shallow),29.53333333033136,77.05694443967954,Manual,,,1997
HARYANA,HISAR,Bichpuri,29.416666669710878,75.9208333303265,Manual,15.37,15.85,1997
HARYANA,ROHTAK,HANDPUMP NEAR JLN CANAL NEAR TILYAR LAKE AT ROHTAK,28.878360000297466,76.6305600003199,MANUAL,,,1997
HARYANA,AMBALA,Shahzadpur,30.44166666970532,77.02083333015995,Manual,5.06,4.94,1997
HARYANA,PANIPAT,Bhalaur,29.30833333011528,77.10555556034542,Manual,,,1997
HARYANA,GURGAON,Manesar-Pzm,28.352499999878066,76.95472222036612,Manual,,,1997
HARYANA,PANIPAT,Naultha S,29.31249999972788,76.90000000016998,Manual,,,1997
HARYANA,FATEHABAD,Dhangar-DW,29.50555556032303,75.30833333001307,Manual,,,1997
HARYANA,BHIWANI,Bajina,28.765277780016774,75.98305556032427,Manual,7.97,6.87,1997
HARYANA,JIND,Lochap Pz,29.35833333026801,76.42222222022502,Manual,,,1997
HARYANA,KURUKSHETRA,Gol Pura-PZ,30.20111110971219,76.80999999949356,Manual,,,1997
HARYANA,GURGAON,Jhandu Sarai,28.399999999913998,76.89305556031631,Manual,,,1997
HARYANA,FARIDABAD,TUBEWELL NEAR POLICE STATION,28.340100000170413,77.3198469997222,MANUAL,,,1997
HARYANA,YAMUNANAGAR,Yamuna Nagar D,30.11666666992741,77.28333332961256,Manual,12.36,,1997
HARYANA,ROHTAK,Baland,28.800000000316313,76.58333333019804,Manual,2.15,2.05,1997
HARYANA,JIND,Jamni-DW,29.376944439685197,76.49249999962646,Manual,,,1997
HARYANA,BHIWANI,Kaloud PZM,28.640277780178486,75.79583332962551,Manual,,,1997
HARYANA,SONIPAT,Barswani,29.012499999620037,76.96249999974313,Manual,2.25,5.82,1997
HARYANA,KAITHAL,Kheri Raowali-DW,29.58749999981263,76.43277778021157,Manual,,,1997
HARYANA,ROHTAK,Madina,28.938333329730174,76.43333332990521,Manual,2.3,1.96,1997
HARYANA,KARNAL,Sekhpura 1(m),29.71666667024246,77.01666667041796,Manual,,,1997
HARYANA,GURGAON,Chandu Tikly,28.474999999638985,76.91666667030901,Manual,,,1997
HARYANA,BHIWANI,Bijlanawas,28.65333332963436,75.85972221974862,Manual,22.05,11.53,1997
HARYANA,PALWAL,Pehladpur-Pz,28.022500000033702,77.17666666985969,Manual,,,1997
HARYANA,KARNAL,Jaisinghpura,29.541666669930283,76.63333333033862,Manual,,,1997
HARYANA,JHAJJAR,Asanda-DW,28.75444444013952,76.75111110993872,Manual,,,1997
HARYANA,SIRSA,Dholpalia-DW,29.420833329552327,74.599999999851,Manual,,,1997
HARYANA,HISAR,Chanaut1,29.20833332998394,75.92083333024135,Manual,,,1997
HARYANA,PANCHKULA,Fatehpur-2 (s),30.68333333018289,76.88333332993575,Manual,32.58,30.74,1997
HARYANA,AMBALA,Balana,30.32083333011712,76.7291666695407,Manual,2.73,0.04,1997
HARYANA,BHIWANI,Sungarpur,28.741666670282985,75.92500000034346,Manual,4.34,14.29,1997
HARYANA,KURUKSHETRA,Malikpur-Singhpura-Pz,30.000000000339885,76.75138889013171,Manual,,,1997
HARYANA,GURGAON,Kherla,28.313888890070213,77.11527778034261,Manual,,,1997
HARYANA,PANIPAT,Babail M-Pz,29.429166669672032,77.04999999963894,Manual,,,1997
HARYANA,PALWAL,Tumsara,28.00833332971966,77.34166667022151,Manual,5.3,4.7,1997
HARYANA,YAMUNANAGAR,Radaur S,30.02499999974735,77.15000000047573,Manual,,10.43,1997
HARYANA,KURUKSHETRA,Sarai Sukhi-PZ,30.056944439555767,76.85777778038316,Manual,,,1997
HARYANA,PANCHKULA,Dhakwala-Dw,30.732222220232373,76.97500000005948,Manual,,,1997
HARYANA,KURUKSHETRA,Shahbad 2(s),30.166666669580675,76.86666666992501,Manual,,,1997
HARYANA,HISAR,Balsamand,29.07499999959108,75.49166667010294,Manual,16.41,,1997
HARYANA,KARNAL,Sagga-Pz,29.769444440446307,76.84166667045857,Manual,,,1997
HARYANA,FATEHABAD,Bhuthan Kalan- Pz,29.566666670088487,75.57777778017291,Manual,,,1997
HARYANA,REWARI,Hansaka-DW,28.206666670008925,76.68111110966457,Manual,,,1997
HARYANA,SONIPAT,Bagru-DW,28.98999999984038,76.93555555971773,Manual,,,1997
HARYANA,KURUKSHETRA,Bhore Saidan S,29.96250000004077,76.70416667046851,Manual,,,1997
HARYANA,JHAJJAR,Sasroli-DW,28.52222222001295,76.38833332986441,Manual,,,1997
HARYANA,JIND,Lajwana Kalan,29.147222219995818,76.46666667024869,Manual,2.3,,1997
HARYANA,BHIWANI,Singhani PZM,28.640277780178486,75.79583332962551,Manual,,,1997
HARYANA,KAITHAL,Peoda,29.745833330159282,76.42083332968814,Manual,6.13,,1997
HARYANA,GURGAON,Lokra-Pz,28.27083332982533,76.75555555967945,Manual,,,1997
HARYANA,SIRSA,Gigorani,29.29999999980103,75.14444444034667,Manual,5.78,,1997
HARYANA,BHIWANI,Bamla,28.808333329634323,76.24444444015774,Manual,7.21,7.34,1997
HARYANA,PANIPAT,Etola-Pz-M,29.34722221959372,76.74166667034528,Manual,,,1997
HARYANA,KARNAL,Baholi-Pz,29.47916667002839,76.89916667004425,Manual,,,1997
HARYANA,SONIPAT,Jagsi,29.250000000154852,76.66111110954938,Manual,3.87,1.75,1997
HARYANA,PANIPAT,Paoti,29.227222220266352,77.03472222049719,Manual,,,1997
HARYANA,PANIPAT,TUBEWELL NEAR 20 MLD STP VILLAGE JATTAL ROAD PANIPAT,29.370900000320898,76.9443000004957,MANUAL,,,1997
HARYANA,KURUKSHETRA,Baronda-Pz,29.95555556004125,77.05222221951875,Manual,,,1997
HARYANA,FATEHABAD,Bhuna,29.533333329672185,75.70416667007602,Manual,5.79,2.54,1997
HARYANA,ROHTAK,Lakhan Majra,29.047222219820327,76.48333333039845,Manual,47.85,,1997
HARYANA,FARIDABAD,Chandpur,28.32916667027113,77.47500000015623,Manual,,,1997
HARYANA,JHAJJAR,Kheri Asra DW,28.66083333033805,76.72749999951819,Manual,,,1997
HARYANA,KURUKSHETRA,Sirsala-Pz,30.00027777990556,76.50194443963902,Manual,,,1997
HARYANA,KARNAL,TUBEWELL AT FAUJI DHABA GT KARNAL ROAD PANIPAT,29.466667000432643,77.00249999993741,MANUAL,,,1997
HARYANA,SIRSA,Gudia Khera-DW,29.38388888968565,75.00055555975717,Manual,,,1997
HARYANA,KARNAL,Dadupur Khurd-Pz,29.765833329977678,76.97222222010859,Manual,,,1997
HARYANA,KARNAL,Umri-Pz,29.91666666998461,76.91666667025021,Manual,,,1997
HARYANA,HISAR,Thurana,29.14611111000977,76.11888889004202,Manual,,,1997
HARYANA,PANIPAT,Kiwana,29.225000000319557,76.98750000029887,Manual,,,1997
HARYANA,KAITHAL,Manas,29.818055560401877,76.33749999987488,Manual,9.42,9.18,1997
HARYANA,KURUKSHETRA,Thol-PZ,30.166388889806687,76.70972221968104,Manual,,,1997
HARYANA,PANIPAT,Urlana Kalan,29.341666670337148,76.67916667038362,Manual,6.68,2.53,1997
HARYANA,BHIWANI,Mohila-PZ,28.84833333017408,75.62222222016659,Manual,,,1997
HARYANA,YAMUNANAGAR,Fatehpur-Pz,30.21666667010394,77.11666666996035,Manual,,,1997
HARYANA,SIRSA,Chilkani Dhab,29.39166667022244,74.79999999983035,Manual,6.8,7.4,1997
HARYANA,JIND,Belrakha,29.649999999860892,76.12916667031676,Manual,3.3,3.3,1997
HARYANA,SONIPAT,Bayanpur,28.90000000019945,77.09166667047641,Manual,15.3,17.9,1997
HARYANA,FARIDABAD,Pali2,28.39166667007852,77.24166667019749,Manual,,,1997
HARYANA,BHIWANI,Badwa PZ,28.970833330093892,75.60833333033428,Manual,,,1997
HARYANA,YAMUNANAGAR,Sabapur Ew M,30.1102777797786,77.36250000034752,Manual,,,1997
HARYANA,ROHTAK,Ritoli-DW,28.774722220413533,76.57027777953931,Manual,,,1997
HARYANA,YAMUNANAGAR,Bhambhauli,30.2027777803374,77.21944443999546,Manual,,,1997
HARYANA,KARNAL,Kalri Jagir S,29.94722221987022,77.13333333004063,Manual,4.45,5.1,1997
HARYANA,SIRSA,Ellenabad,29.44999999998641,74.66611110948321,Manual,,,1997
HARYANA,PANCHKULA,Toka-DW,30.6166666704078,76.96666667041828,Manual,,,1997
HARYANA,HISAR,Kurdi,29.1833333304326,75.61666666971459,Manual,,,1997
HARYANA,KAITHAL,Lohakhera2(m),29.666666670117987,75.91666666999471,Manual,,,1997
HARYANA,PANCHKULA,Rehna-DW,30.58333332972657,77.0666666694983,Manual,,,1997
HARYANA,KARNAL,Rambha M,29.800000000039024,76.81666667006698,Manual,,3.15,1997
HARYANA,JIND,Julana-DW,29.4769444395866,76.27194443979343,Manual,,,1997
HARYANA,SIRSA,Shergarh-DW,29.92638888997283,74.6763888898297,Manual,,,1997
HARYANA,GURGAON,Bhondsi Ew,28.37666666981305,77.03805556022583,Manual,,,1997
HARYANA,KARNAL,Randauli-Pz,29.833888889806104,77.13611111027605,Manual,,,1997
HARYANA,KURUKSHETRA,Rohit-PZ,30.12555556002793,76.7127777800472,Manual,,,1997
HARYANA,KAITHAL,Kelaram,29.699999999843392,76.36666667015074,Manual,3.46,,1997
HARYANA,REWARI,Karnawas,28.129166670135465,76.60416666994865,Manual,9.29,7.71,1997
HARYANA,KARNAL,Shekhpur 2(d),29.71666667024246,77.01666667041796,Manual,,,1997
HARYANA,SONIPAT,Rukhi-Pz,29.083888889612922,76.67500000031039,Manual,,,1997
HARYANA,REWARI,Nangal Jamalpur-Pz,28.179166669953805,76.33472221971606,Manual,,,1997
HARYANA,KURUKSHETRA,Shanti Nagar-PZ,29.96611111000546,76.79999999972065,Manual,,,1997
HARYANA,JHAJJAR,Dehkora-DW,28.747222220388885,76.80555555994745,Manual,,,1997
HARYANA,HISAR,Uklana Mandi-Pz,29.508333329922145,75.85833332976479,Manual,,,1997
HARYANA,KURUKSHETRA,Chammukalan,30.166666670005693,76.69999999957481,Manual,,,1997
HARYANA,SONIPAT,Rai-Bahalgarh-Pz,28.941666670115556,77.09583332956943,Manual,,,1997
HARYANA,REWARI,Bolni,28.108333330092297,76.68472222048632,Manual,,,1997
HARYANA,REWARI,Rholiawas-Pz,28.241666670330897,76.50833333017209,Manual,,,1997
HARYANA,SONIPAT,Bhunderi,29.099999999986387,76.61527778030148,Manual,3.33,2.55,1997
HARYANA,ROHTAK,Bharain-DW,28.96416666966341,76.44138889007007,Manual,,,1997
HARYANA,BHIWANI,Badala,28.75694444022887,76.25416666955024,Manual,6.03,5.02,1997
HARYANA,PALWAL,Hasan pur,27.95833332972267,77.22916667000159,Manual,,,1997
HARYANA,AMBALA,Kakru,30.408333330198094,76.7874999999428,Manual,7.02,5.21,1997
HARYANA,KARNAL,Manak Majra-Pz,29.865833330019054,76.91111111010213,Manual,,,1997
HARYANA,KAITHAL,Bhana-Pz,29.652777779670405,76.52222221972072,Manual,,,1997
HARYANA,SONIPAT,Barwasni 2(d),29.00000000021201,76.96666667046176,Manual,,,1997
HARYANA,HISAR,Balawas1,28.958333329775904,75.82222222026049,Manual,,,1997
HARYANA,HISAR,Thurana-DW,29.158333329585105,76.12916666953276,Manual,,,1997
HARYANA,BHIWANI,Jhumpa Kalan,28.766666669917434,75.52916667038797,Manual,,,1997
HARYANA,SONIPAT,Bayanpur,28.976666669996966,77.00833332955962,Manual,9.8,6.97,1997
HARYANA,BHIWANI,Barwah,28.970833330093892,75.60833333033428,Manual,,,1997
HARYANA,SIRSA,Dhudhianwali,29.622499999606642,74.7194444400279,Manual,,,1997
HARYANA,BHIWANI,Obra,28.67499999972053,75.75833333040558,Manual,36.95,37.22,1997
HARYANA,KARNAL,Domsi D,29.941666670260442,77.05000000019812,Manual,,,1997
HARYANA,AMBALA,Kurali,30.41250000021858,77.07916667023112,Manual,4.94,5.09,1997
HARYANA,KURUKSHETRA,Tangore-Pz,30.161666670333425,76.76666666972376,Manual,,,1997
HARYANA,KARNAL,Nalipur-Pz,29.69583332984437,77.11333333050179,Manual,,,1997
HARYANA,REWARI,Dhana Alampur-DW,28.171666669648577,76.55166667040166,Manual,,,1997
HARYANA,BHIWANI,Mehrana,28.555000000439197,76.32611110961888,Manual,12.7,11.2,1997
HARYANA,BHIWANI,Pehladgarh-DW,28.673611110044213,76.14444443953022,Manual,,,1997
HARYANA,JIND,Igra,29.220833329875568,76.24861111051709,Manual,5.98,5.3,1997
HARYANA,BHIWANI,Pataudi Kalan PZM,28.79722222034569,75.80833332950827,Manual,,,1997
HARYANA,KURUKSHETRA,Gobind Garh-PZ,29.9536111101518,77.02916667041109,Manual,,,1997
HARYANA,AMBALA,Chhapra-DW,30.261666670132012,76.98888888986252,Manual,,,1997
HARYANA,GURGAON,BOREWELL OF WATER WORKS SECTOR - 35 HSIIDC NH - 8 GURUGRAM,28.413869000059506,76.99967499963519,MANUAL,,,1997
HARYANA,SONIPAT,Mundlana- Pz,29.21250000000629,76.77083332973346,Manual,,,1997
HARYANA,KURUKSHETRA,Rao Garh-PZ,29.956666670105246,76.77805555953992,Manual,,,1997
HARYANA,KAITHAL,Guhna,29.77500000007177,76.2666666697152,Manual,8.8,,1997
HARYANA,KARNAL,Budanpur-Pz,29.890277779850386,77.01666667040854,Manual,,,1997
HARYANA,ROHTAK,Samargopalpur,28.979166669755408,76.51666667027027,Manual,1.97,3.34,1997
HARYANA,GURGAON,Mubarakpur,28.472222219593515,76.84166666976346,Manual,,,1997
HARYANA,KURUKSHETRA,Dhir Pur-PZ,30.042500000381132,76.85472222019399,Manual,,,1997
HARYANA,KURUKSHETRA,Ban- Pz,29.992222219633824,77.09083332956034,Manual,,,1997
HARYANA,KURUKSHETRA,Brham Sarovar,29.958333329921714,76.79361110950168,Manual,,,1997
HARYANA,KURUKSHETRA,Tigri-PZ,30.133055559556407,76.84194443980327,Manual,,,1997
HARYANA,YAMUNANAGAR,Dhanauri S,30.279166670372696,77.35833332988983,Manual,,9.03,1997
HARYANA,KARNAL,Salwan,29.500000000176286,76.7347222200577,Manual,6.89,,1997
HARYANA,KARNAL,Udana-Pz,29.941666669886068,76.98611110964104,Manual,,,1997
HARYANA,MAHENDRAGARH,Kheri-Pz,28.04611111025809,76.34166666968255,Manual,,,1997
HARYANA,KARNAL,Anjanthali-Pz,29.84305556026013,76.88333333030846,Manual,,,1997
HARYANA,KAITHAL,Sirsal-Pz,29.687499999769997,76.66666667034201,Manual,,,1997
HARYANA,PANIPAT,Puther Pz,29.23333333023297,76.87777777979747,Manual,,,1997
HARYANA,BHIWANI,Jhumpa,28.76666666996261,75.53333332957536,Manual,27.77,28.59,1997
HARYANA,BHIWANI,Jhumpa PZM,28.77083333000723,75.5249999996988,Manual,,,1997
HARYANA,KURUKSHETRA,Mangoli Jattan-PZ,30.12805556026091,77.03777777969258,Manual,,,1997
HARYANA,HISAR,Sadalpur,29.304166669936496,75.41666667032237,Manual,5.63,1.66,1997
HARYANA,PANIPAT,Dakadla S,29.22361111018936,77.06666666997695,Manual,,,1997
HARYANA,JHAJJAR,Chamanpura,28.695833329658083,76.63333333036627,Manual,2.78,1.78,1997
HARYANA,YAMUNANAGAR,Harnaul,30.145833329577023,77.2041666696645,Manual,,,1997
HARYANA,JIND,Uchana,29.466666669778927,76.18333333052081,Manual,,17.22,1997
HARYANA,KARNAL,Shekhpura(shallowa),29.683333330413305,77.01666666952006,Manual,,,1997
HARYANA,FARIDABAD,Chirsi-Ew,28.39166666972653,77.46944443979821,Manual,,,1997
HARYANA,BHIWANI,Nayaatela,28.583333330157533,76.10833332976729,Manual,15.91,13.5,1997
HARYANA,MAHENDRAGARH,Bayal,27.870833330038877,75.9958333297959,Manual,,,1997
HARYANA,PANCHKULA,Bhurewala,30.654166669987287,77.09166667001041,Manual,,13.33,1997
HARYANA,KAITHAL,Guhna-Pz,29.765833330051173,76.26055555999423,Manual,,,1997
HARYANA,KURUKSHETRA,Mohri-Dw,30.24166666954264,76.85277777991324,Manual,,,1997
HARYANA,PANIPAT,Khandra,29.427777780438934,76.8472222200734,Manual,7.71,6.05,1997
HARYANA,REWARI,Sudharana-DW,28.452777779663066,76.42833332988945,Manual,,,1997
HARYANA,YAMUNANAGAR,Mustafabad1,30.204166669566717,77.15000000025205,Manual,,,1997
HARYANA,KARNAL,Mundh-dw,29.51749999961557,76.5458333297519,Manual,,,1997
HARYANA,KARNAL,Tikri S,29.731944439584684,76.93055556026218,Manual,,61.0,1997
HARYANA,KAITHAL,Pundri,29.754166669719393,76.56666666954422,Manual,7.44,,1997
HARYANA,KURUKSHETRA,Urnai-PZ,30.00638889008079,76.62527778003911,Manual,,,1997
HARYANA,REWARI,Aulant1,28.26666667032517,76.46666666968919,Manual,,,1997
HARYANA,YAMUNANAGAR,Bhambauli-2 (d),30.166666670308327,77.2000000000953,Manual,,,1997
HARYANA,,BORE WELL OF ITI COLLAGE OPP M/S PALIWAL MILK AT MOTA SONELA MODASA ROAD TAL LUNAVADA DIST. MAHISAG,23.16094999963212,73.59988000047541,MANUAL,,,1997
HARYANA,JHAJJAR,Jhajjar1,28.612500000376677,76.65416667046618,Manual,4.05,3.35,1997
HARYANA,REWARI,RIICO TUBEWELL NO. 34 LOCATED ON ROAD SIDE OF 220 KVA POWER STATION CLOSE TO BKT(ESI HOSPITAL) RAMP,28.214214000323125,76.83657199998986,MANUAL,,,1997
HARYANA,AMBALA,NEAR BRAHMAN MAJRA PILKHANI,30.30378300019317,76.88650800024001,MANUAL,,,1997
HARYANA,AMBALA,Ambala City-DW,30.383333330264797,76.73333332981063,Manual,,,1997
HARYANA,AMBALA,Ugala S,30.19166666978131,76.98333332950352,Manual,,,1997
HARYANA,JIND,Bhongra-Dw,29.43666667031671,76.15111111036512,Manual,,,1997
HARYANA,MAHENDRAGARH,Gaorijat,27.929166670464486,76.01666667038288,Manual,5.79,6.19,1997
HARYANA,FARIDABAD,Jawan- Pz,28.227777780274696,77.41666667027341,Manual,,,1997
HARYANA,KARNAL,Badhera,29.870833329924327,76.77499999951723,Manual,9.67,8.09,1997
HARYANA,SIRSA,Otu-i,29.500000000337977,74.88888888989963,Manual,,,1997
HARYANA,SIRSA,Odhan Pz,29.76666667032791,74.89722221985856,Manual,,,1997
HARYANA,JIND,Anta-Pz,29.41555556013564,76.72083333045987,Manual,,,1997
HARYANA,KAITHAL,Bakal-DW,29.654166670197874,76.58055555981335,Manual,,,1997
HARYANA,KARNAL,Kachhwa Pz,29.72499999983532,76.89444444023513,Manual,,,1997
HARYANA,PANIPAT,Karhansh Pz,29.25583333029105,77.00999999985358,Manual,,,1997
HARYANA,KURUKSHETRA,Padlu-PZ,30.180555559787564,76.94277777981675,Manual,,,1997
HARYANA,KARNAL,Jabhala-Pz,29.50083332959981,76.5027777796896,Manual,,,1997
HARYANA,KURUKSHETRA,Pehowa (D),29.983333330392465,76.58055555963423,Manual,15.08,15.09,1997
HARYANA,GURGAON,Bilaspur,28.287500000454177,76.86666666999021,Manual,,,1997
HARYANA,SIRSA,Kaluwana,29.71250000022017,74.63472221971412,Manual,13.44,13.42,1997
HARYANA,SONIPAT,Joshijat,28.966666669844503,77.07499999960166,Manual,,,1997
HARYANA,JIND,Ludhana,29.240277779594173,76.5097222202378,Manual,1.39,6.36,1997
HARYANA,SIRSA,Manjiyana,29.92083333010792,74.80416667013614,Manual,12.13,,1997
HARYANA,KAITHAL,Hibana,29.666666669853797,76.5208333297685,Manual,6.78,2.63,1997
HARYANA,JIND,Kandela-Pz,29.38138889013377,76.3341666695953,Manual,,,1997
HARYANA,AMBALA,Kesri S,30.23333332996871,76.9083333297325,Manual,12.73,,1997
HARYANA,KURUKSHETRA,Jhansa-PZ,30.114444439642003,76.74083332955577,Manual,,,1997
HARYANA,PANIPAT,Brahman Majra-Dw,29.31666666986845,76.86666666964807,Manual,,,1997
HARYANA,KURUKSHETRA,Ismilabad-St-Pz,30.116666669912014,76.66944443972896,Manual,,,1997
HARYANA,AMBALA,Gadauli-Pz-S,30.38305555978725,77.15916666962882,Manual,,,1997
HARYANA,SONIPAT,Chitana-DW,29.037777780049506,76.94194443958148,Manual,,,1997
HARYANA,KARNAL,Jaroli Khurd-Pz,29.740277779840003,77.10416667000172,Manual,,,1997
HARYANA,REWARI,Garhi-DW,28.413333330347605,76.33999999992687,Manual,,,1997
HARYANA,PANCHKULA,Kheri-DW,30.565555559566718,76.99749999949593,Manual,,,1997
HARYANA,SONIPAT,Larsauli,29.100833330115247,77.07833333050854,Manual,,,1997
HARYANA,REWARI,Masani,28.216666669584132,76.73333332983327,Manual,,,1997
HARYANA,SONIPAT,Asadpur,29.029444440286266,77.13666666949906,Manual,,,1997
HARYANA,AMBALA,Naraingarh-DW,30.470833329548842,77.12499999992808,Manual,,,1997
HARYANA,SONIPAT,BOREWELL OF STAR COMPLEX BUILDING NEAR CIVIL HOSPITAL DELHI ROAD SONEPAT,28.98861100018805,77.03638899976373,MANUAL,,,1997
HARYANA,SIRSA,Desu Jodha-DW,29.93611110989953,74.85027777981267,Manual,,,1997
HARYANA,KAITHAL,Tohana,29.704166669899017,75.89583332993321,Manual,5.93,5.18,1997
HARYANA,JHAJJAR,Bagoa,28.672222220249893,76.43055556004643,Manual,1.45,1.1,1997
HARYANA,AMBALA,Saha-Pz,30.31666666963477,76.98333333019296,Manual,,,1997
HARYANA,PALWAL,Dighaut(shallow),27.97083332999389,77.41666666973009,Manual,,,1997
HARYANA,KAITHAL,Kalesar-DW,29.591111110093454,76.28805556035809,Manual,,,1997
HARYANA,MAHENDRAGARH,Kamania,27.94444443981936,76.00083333044026,Manual,,,1997
HARYANA,KARNAL,Bastali,29.736111110022307,76.72500000028448,Manual,8.34,8.17,1997
HARYANA,ROHTAK,Kharawar,28.972222220369293,76.68333332967396,Manual,3.05,1.64,1997
HARYANA,JIND,Chhabri,29.266666670271732,76.45833332994255,Manual,4.07,2.09,1997
HARYANA,ROHTAK,Meham,28.96388889042254,76.2916666699314,Manual,38.71,,1997
HARYANA,KURUKSHETRA,Ajrawer-PZ,30.14861110999015,76.68611110954238,Manual,,,1997
HARYANA,HISAR,Deva-DW,29.06944443980016,75.67499999984987,Manual,,,1997
HARYANA,FATEHABAD,Aharwan M,29.60777778038739,75.54166667033634,Manual,,,1997
HARYANA,JIND,Safidon (s),29.400000000335304,76.65000000012377,Manual,,,1997
HARYANA,PANIPAT,Chajpur Khurd,29.37916666965437,77.00833332954512,Manual,,,1997
HARYANA,GURGAON,Manesar-Pz,28.352499999878066,76.95472222036612,Manual,,,1997
HARYANA,BHIWANI,Pataudi Khurd,28.79722222034569,75.80833332950827,Manual,,,1997
HARYANA,YAMUNANAGAR,Masana Jattan-Pz,30.131944439944863,77.12388888948405,Manual,,,1997
HARYANA,ROHTAK,Sampla,28.783333330126748,76.76250000000279,Manual,2.25,1.76,1997
HARYANA,REWARI,Harinagar-DW,28.194444439748445,76.57499999978295,Manual,,,1997
HARYANA,FATEHABAD,Naggal,29.76444444025493,75.50000000028051,Manual,6.5,1.55,1997
HARYANA,SIRSA,Sirsa,29.54166666990969,75.03333333025635,Manual,,,1997
HARYANA,BHIWANI,Sirsa-DW,28.775000000196076,76.24999999954878,Manual,,,1997
HARYANA,YAMUNANAGAR,Naggal M,30.069444439858607,77.28083333019818,Manual,,,1997
HARYANA,KARNAL,Rambha-Pz,29.79638889032837,76.97666667031191,Manual,,,1997
HARYANA,GURGAON,Chandu,28.472222219590268,76.92500000025666,Manual,,,1997
HARYANA,ROHTAK,Kherari-DW,28.80972222024546,76.35833333033851,Manual,,,1997
HARYANA,HISAR,Barwala S,29.183333330271605,75.96583332959693,Manual,7.1,6.6,1997
HARYANA,BHIWANI,Hetampur,28.703333330404398,75.90333332960837,Manual,6.56,4.55,1997
HARYANA,KURUKSHETRA,Ram Sharan Majra-Pz,30.001666670346626,77.00027777968009,Manual,,,1997
HARYANA,PALWAL,Barauli (shallow),28.09444444020252,77.46249999960695,Manual,,,1997
HARYANA,AMBALA,Patwi,30.46944444034602,76.93888889029614,Manual,6.84,5.55,1997
HARYANA,AMBALA,Saha S,30.30833332993041,76.97083333040631,Manual,,,1997
HARYANA,KAITHAL,Balu-DW,29.651388890145828,76.36944443956988,Manual,,,1997
HARYANA,PANIPAT,Samalkha-Pz,29.236111109829544,77.01388888984529,Manual,,,1997
HARYANA,JHAJJAR,Salawas,28.45416667015181,76.47500000037591,Manual,5.7,5.32,1997
HARYANA,ROHTAK,TUBEWELL AT ASSAM OIL PETROL PUMP NEAR ROHTAK ROAD BYPASS PANIPAT,28.943973000228514,76.61007299992613,MANUAL,,,1997
HARYANA,GURGAON,TUBEWELL NO. 4 HAILY MANDI TEHSIL - PATAUDI (PWD) GURUGRAM,28.33175199982658,76.77530599957755,MANUAL,,,1997
HARYANA,MAHENDRAGARH,Kaninakhas,28.337500000083818,76.30833333031491,Manual,13.9,13.95,1997
HARYANA,KAITHAL,Kaithal,29.808333329629946,76.40833333000117,Manual,,,1997
HARYANA,BHIWANI,Sangwan PZM,28.872222219910785,75.9583333304045,Manual,,,1997
HARYANA,REWARI,Palhawas,28.358333330107587,76.62500000044149,Manual,,,1997
HARYANA,KURUKSHETRA,Samaspur,29.95833332994075,76.82694443988039,Manual,,,1997
HARYANA,SONIPAT,Farmana,28.984722220229717,76.81250000050218,Manual,4.36,5.47,1997
HARYANA,SIRSA,Govindgarh-DW,29.85555555988771,74.6847222202294,Manual,,,1997
HARYANA,BHIWANI,Miran1,28.848611110090793,75.74166667016848,Manual,,,1997
HARYANA,SONIPAT,Pugthala-Pz,29.167499999802658,76.88750000033994,Manual,,,1997
HARYANA,KARNAL,Buttan Kheri S,29.900000000241373,76.99583333001,Manual,,58.0,1997
HARYANA,KURUKSHETRA,Berthala S,30.129166669615692,76.9833333301192,Manual,,21.35,1997
HARYANA,HISAR,Mirka,29.075000000163154,75.7583333302576,Manual,3.32,1.59,1997
HARYANA,KAITHAL,Dorana Pz,29.518611110198716,76.48194444013855,Manual,,,1997
HARYANA,KARNAL,Shekhpura,29.654166670069877,77.03138888983311,Manual,,,1997
HARYANA,BHIWANI,Kakroli Hukmi,28.570833330315534,75.9597222203962,Manual,,,1997
HARYANA,JIND,Atikrishna2(m),29.287499999703183,76.33888889026456,Manual,,,1997
