STATE,DISTRICT,STATION,LATITUDE,LONGITUDE,STATION_TYPE,MAY (Level m),AUG (Level m),YEAR,geometry
HARYANA,PANCHKULA,Dharampur,30.811111109737336,76.91944444043881,Manual,12.55,9.99,1998,POINT (76.91944444043881 30.81111110973734)
HARYANA,SONIPAT,Nahri,28.86666666994082,77.0472222201293,Manual,3.76,2.13,1998,POINT (77.0472222201293 28.86666666994082)
HARYANA,BHIWANI,Juikalan PZM,28.63333332954523,75.60833332978163,Manual,,,1998,POINT (75.60833332978163 28.63333332954523)
HARYANA,SONIPAT,BOREWELL IN THE PREMISES OF DCRUST MURTHAL SONEPAT,29.02666699968452,77.05888900042045,MANUAL,,,1998,POINT (77.05888900042045 29.02666699968452)
HARYANA,AMBALA,Tejan-DW,30.283333329760307,76.74999999970754,Manual,,,1998,POINT (76.74999999970754 30.28333332976031)
HARYANA,KAITHAL,Kaul-Pz,29.847222219958013,76.66138888952628,Manual,,,1998,POINT (76.66138888952628 29.84722221995801)
HARYANA,KARNAL,Islam Nagar-Pz-D,29.874999999711772,77.11249999958358,Manual,,,1998,POINT (77.11249999958358 29.87499999971177)
HARYANA,KARNAL,Newal 1(m),29.733333329637915,77.04999999980882,Manual,,,1998,POINT (77.04999999980882 29.73333332963792)
HARYANA,KURUKSHETRA,Jansa-Pz,30.116666669801372,76.74249999993812,Manual,,,1998,POINT (76.74249999993812 30.11666666980137)
HARYANA,JHAJJAR,Matanhail-Pz,28.569999999767752,76.84222221993191,Manual,,,1998,POINT (76.84222221993191 28.56999999976775)
HARYANA,KAITHAL,Nangla-Pz-M,29.617222219718084,75.8913888900657,Manual,,,1998,POINT (75.8913888900657 29.61722221971808)
HARYANA,SIRSA,Rori,29.741666670152718,75.19583333045445,Manual,2.26,2.66,1998,POINT (75.19583333045445 29.74166667015272)
HARYANA,PANIPAT,Narah,29.39583333012053,76.76388888964472,Manual,,8.33,1998,POINT (76.76388888964472 29.39583333012053)
HARYANA,REWARI,Bhakli-DW,28.41666666996245,76.4777777801493,Manual,,,1998,POINT (76.4777777801493 28.41666666996245)
HARYANA,SONIPAT,Rasoi Pz,28.902777779993425,77.11388888994469,Manual,,,1998,POINT (77.11388888994469 28.90277777999342)
HARYANA,GURGAON,BOREWELL OF HSIIDC PARK SECTOR - 1 IMT MANESAR GURUGRAM,28.364129999969016,76.94079999965089,MANUAL,,,1998,POINT (76.94079999965089 28.36412999996902)
HARYANA,KAITHAL,Rasulpur pz,29.919999999747237,76.39999999951891,Manual,,,1998,POINT (76.39999999951891 29.91999999974724)
HARYANA,BHIWANI,Behal-Pz,28.63416667002646,75.56111111046405,Manual,,,1998,POINT (75.56111111046405 28.63416667002646)
HARYANA,SONIPAT,Kathura,29.108333330239176,76.58333332948796,Manual,2.23,1.04,1998,POINT (76.58333332948796 29.10833333023918)
HARYANA,GURGAON,Gurgaon1,28.463888890388308,77.03749999955159,Manual,,,1998,POINT (77.03749999955159 28.46388889038831)
HARYANA,JHAJJAR,Nahar1,28.47361110996357,76.39999999962953,Manual,,,1998,POINT (76.39999999962953 28.47361110996357)
HARYANA,KARNAL,Sambli-Pz-M,29.758333329888238,76.80000000007048,Manual,,,1998,POINT (76.80000000007048 29.75833332988824)
HARYANA,SIRSA,Berwalakhurd,29.452777780178533,74.56805555961374,Manual,,,1999,POINT (74.56805555961374 29.45277778017853)
HARYANA,MEWAT,Pipaka-Shashola,28.22638888973083,77.02916667022727,Manual,,,1999,POINT (77.02916667022727 28.22638888973083)
HARYANA,FARIDABAD,Manjhawali-DW,28.369444440023198,77.47749999952136,Manual,,,1999,POINT (77.47749999952136 28.3694444400232)
HARYANA,PALWAL,Achheja,28.04583333001387,77.46666666994655,Manual,4.97,4.47,1999,POINT (77.46666666994655 28.04583333001387)
HARYANA,FATEHABAD,Khajuri Jatti-Pz,29.47555555999672,75.61111111023902,Manual,,,1999,POINT (75.61111111023902 29.47555555999672)
HARYANA,KURUKSHETRA,Kaulapur S,30.025000000280446,76.895833330141,Manual,,,1999,POINT (76.895833330141 30.02500000028045)
HARYANA,KURUKSHETRA,Khanpur Jattan M -Pz,30.12500000002048,76.86083333003714,Manual,,,1999,POINT (76.86083333003714 30.12500000002048)
HARYANA,BHIWANI,Runhat-DW,29.000555559904925,75.93888889046148,Manual,,,1999,POINT (75.93888889046148 29.00055555990492)
HARYANA,MEWAT,Bhadas-DW,27.94166666959188,77.0166666703182,Manual,,,1999,POINT (77.0166666703182 27.94166666959188)
HARYANA,MEWAT,Kheri1,27.97777777973659,77.01250000023035,Manual,2.78,2.79,1999,POINT (77.01250000023035 27.97777777973659)
HARYANA,GURGAON,Kherlilala,28.30000000036541,77.17083333020308,Manual,6.48,6.4,1999,POINT (77.17083333020308 28.30000000036541)
HARYANA,KARNAL,Nisang-Pz,29.694444439687988,76.7541666697699,Manual,,,1999,POINT (76.7541666697699 29.69444443968799)
HARYANA,MEWAT,Rangla Dhani-Pz,28.227777779852747,76.87083332996491,Manual,,,1999,POINT (76.87083332996491 28.22777777985275)
HARYANA,GURGAON,Gudhana-Pz,28.35277778023273,76.68888888958139,Manual,,,1999,POINT (76.68888888958139 28.35277778023273)
HARYANA,KAITHAL,Nangla-Pz-S,29.617222219718084,75.8913888900657,Manual,,,1999,POINT (75.8913888900657 29.61722221971808)
HARYANA,BHIWANI,Baundkalan,28.780555560439602,76.36666667012837,Manual,5.11,3.82,1999,POINT (76.36666667012837 28.7805555604396)
HARYANA,KAITHAL,Nangla-Pz-D,29.617222219718084,75.8913888900657,Manual,,,1999,POINT (75.8913888900657 29.61722221971808)
HARYANA,KURUKSHETRA,Malikpur S,30.045833330012478,76.63333332989001,Manual,,,1999,POINT (76.63333332989001 30.04583333001248)
HARYANA,KURUKSHETRA,Busthala-PZ,30.076111109712766,76.72166666972258,Manual,,,1999,POINT (76.72166666972258 30.07611110971277)
HARYANA,BHIWANI,Gurera,28.919444439912038,75.51583333033365,Manual,17.28,16.94,1999,POINT (75.51583333033365 28.91944443991204)
HARYANA,KAITHAL,Samain,29.61944444005702,75.9375000000977,Manual,,2.19,1999,POINT (75.9375000000977 29.61944444005702)
HARYANA,PANIPAT,Patti Kalyana M,29.209722219814747,77.02777777967859,Manual,,14.6,1999,POINT (77.02777777967859 29.20972221981475)
HARYANA,KURUKSHETRA,Bodhni (m),30.054166669606317,76.55833333035349,Manual,,17.4,1999,POINT (76.55833333035349 30.05416666960632)
HARYANA,KAITHAL,Kaithal S,29.799999999963504,76.40000000028797,Manual,,9.2,1999,POINT (76.40000000028797 29.7999999999635)
HARYANA,JHAJJAR,Kutubgarh Pz,28.811111110256718,76.94999999960345,Manual,5.86,6.96,1999,POINT (76.94999999960345 28.81111111025672)
HARYANA,MEWAT,Firozepur Jhirka,27.791666669610766,76.94999999951958,Manual,,,1999,POINT (76.94999999951958 27.79166666961077)
HARYANA,YAMUNANAGAR,Shahabpura-Pz,30.126944440210966,77.11500000046955,Manual,,,1999,POINT (77.11500000046955 30.12694444021097)
HARYANA,KURUKSHETRA,Barshami-PZ,30.011111110270964,77.10694444044995,Manual,,,1999,POINT (77.10694444044995 30.01111111027096)
HARYANA,REWARI,Karoli-DW,28.385555559909807,76.33888889050715,Manual,,,1999,POINT (76.33888889050715 28.38555555990981)
HARYANA,KARNAL,Paccakhera,29.602777780368857,76.78888889041872,Manual,,,1999,POINT (76.78888889041872 29.60277778036886)
HARYANA,FATEHABAD,Bhodiakhera,29.487500000062237,75.42083333016922,Manual,8.99,9.32,1999,POINT (75.42083333016922 29.48750000006224)
HARYANA,AMBALA,Binjal Pur-DW,30.306666669780753,77.13333332992333,Manual,,,1999,POINT (77.13333332992333 30.30666666978075)
HARYANA,PALWAL,Rasulpur2,28.091666670070406,77.4041666698859,Manual,,,1999,POINT (77.4041666698859 28.09166667007041)
HARYANA,JIND,Ghaso,29.522222220182748,76.15277777974313,Manual,6.77,6.26,1999,POINT (76.15277777974313 29.52222222018275)
HARYANA,REWARI,Sangwari,28.162499999782646,76.66805556048662,Manual,13.28,12.87,1999,POINT (76.66805556048662 28.16249999978265)
HARYANA,KURUKSHETRA,Yara-PZ,30.141666670275264,76.95138888969367,Manual,,,1999,POINT (76.95138888969367 30.14166667027526)
HARYANA,MEWAT,Khori Kalan,28.21527778030871,76.88277777999721,Manual,,,1999,POINT (76.88277777999721 28.21527778030871)
HARYANA,YAMUNANAGAR,Shahabpura-Ppz,30.130833330174088,77.11277778028672,Manual,,,1999,POINT (77.11277778028672 30.13083333017409)
HARYANA,HISAR,Barwala1,29.370833330109587,75.9208333304703,Manual,11.03,11.46,1999,POINT (75.9208333304703 29.37083333010959)
HARYANA,KARNAL,KheriNaru-Pz-M,29.648611109829158,76.91361110983453,Manual,,,1999,POINT (76.91361110983453 29.64861110982916)
HARYANA,MAHENDRAGARH,Pachnota-DW,27.89333333020617,76.00499999961492,Manual,,,1999,POINT (76.00499999961492 27.89333333020617)
HARYANA,ROHTAK,Kalanaur2,28.8222222196922,76.39722222012341,Manual,,4.8,1999,POINT (76.39722222012341 28.8222222196922)
HARYANA,JHAJJAR,Hasanpur,28.541666670166503,76.6125000000866,Manual,5.85,5.7,1999,POINT (76.6125000000866 28.5416666701665)
HARYANA,SIRSA,Sainpal-Pz,29.611111109621753,74.68333333016602,Manual,,,1999,POINT (74.68333333016602 29.61111110962175)
HARYANA,BHIWANI,Miran,28.848611110090793,75.74166667016848,Manual,6.45,5.15,1999,POINT (75.74166667016848 28.84861111009079)
HARYANA,SIRSA,Kalanwali Mandi-Pz,29.83888889034492,74.98888888949179,Manual,,,1999,POINT (74.98888888949179 29.83888889034492)
HARYANA,SIRSA,Nadelkhera,29.53333332998065,75.28333333038407,Manual,,,1999,POINT (75.28333333038407 29.53333332998065)
HARYANA,AMBALA,Bichali Dhamouli-Pz,30.38333332985416,77.01666666983273,Manual,,,1999,POINT (77.01666666983273 30.38333332985416)
HARYANA,KURUKSHETRA,Ishaq,30.016666670011023,76.49166667024456,Manual,,,1999,POINT (76.49166667024456 30.01666667001102)
HARYANA,KAITHAL,Ratta Khera-Pz,29.729166669868807,75.8527777804983,Manual,,,1999,POINT (75.8527777804983 29.72916666986881)
HARYANA,SONIPAT,Nahara,28.875000000353204,77.00833333004536,Manual,,,1999,POINT (77.00833333004536 28.8750000003532)
HARYANA,PALWAL,Baghaula,28.220833329621914,77.30833333019515,Manual,3.57,3.29,1999,POINT (77.30833333019515 28.22083332962191)
HARYANA,KURUKSHETRA,Gumthala Garhu-PZ,29.936388890159375,76.5502777794941,Manual,,,1999,POINT (76.5502777794941 29.93638889015937)
HARYANA,KARNAL,Hathira-PZ,29.886111109741808,76.75249999988431,Manual,,,1999,POINT (76.75249999988431 29.88611110974181)
HARYANA,JIND,Dalamwala-DW,29.38722221980899,76.38305556029192,Manual,,,1999,POINT (76.38305556029192 29.38722221980899)
HARYANA,BHIWANI,Kakroli Hukmi1,28.570833330315534,75.9597222203962,Manual,,,1999,POINT (75.9597222203962 28.57083333031553)
HARYANA,JIND,Alewa Pz,29.480555559867835,76.44999999974135,Manual,,,1999,POINT (76.44999999974135 29.48055555986783)
HARYANA,KAITHAL,Pundri(d),29.777777779955482,76.57499999984663,Manual,,9.0,1999,POINT (76.57499999984663 29.77777777995548)
HARYANA,SONIPAT,Pinana,29.06111111008312,76.83333332956208,Manual,4.4,5.06,1999,POINT (76.83333332956208 29.06111111008312)
HARYANA,HISAR,Agroha-Pz,29.324999999920372,75.62277777955012,Manual,,,1999,POINT (75.62277777955012 29.32499999992037)
HARYANA,SIRSA,Kairanwali-DW,29.399444439928214,75.20833332993715,Manual,,,1999,POINT (75.20833332993715 29.39944443992821)
HARYANA,YAMUNANAGAR,Chachrauli,30.24999999990973,77.33333333046706,Manual,,,1999,POINT (77.33333333046706 30.24999999990973)
HARYANA,HISAR,Narnaud S,29.116666669591226,75.5666666697067,Manual,,,1999,POINT (75.56666666970671 29.11666666959123)
HARYANA,JIND,Mandi Kalan-DW,29.57333333040297,76.31388889019517,Manual,,,1999,POINT (76.31388889019517 29.57333333040297)
HARYANA,SIRSA,Rupana,29.408333329912768,75.14444444015956,Manual,1.95,2.2,1999,POINT (75.14444444015956 29.40833332991277)
HARYANA,FARIDABAD,Ballabgarh,28.345833329906114,77.32083332988063,Manual,,,1999,POINT (77.32083332988063 28.34583332990611)
HARYANA,PANIPAT,K.prahladpur(s),29.293055560339127,76.979166670409,Manual,,,1999,POINT (76.979166670409 29.29305556033913)
HARYANA,JIND,Dhigana-DW,29.22361111020493,76.4433333298756,Manual,,,1999,POINT (76.4433333298756 29.22361111020493)
HARYANA,KARNAL,Gondhar,29.64833332974979,76.75472222008446,Manual,,,1999,POINT (76.75472222008446 29.64833332974979)
HARYANA,PANIPAT,Rakshera,29.188333329892107,77.10694444028421,Manual,,,1999,POINT (77.10694444028421 29.18833332989211)
HARYANA,HISAR,Barwala-Pz,29.38666666974781,75.91666666951329,Manual,,,1999,POINT (75.91666666951329 29.38666666974781)
HARYANA,REWARI,Dahina,28.29583332983325,76.38333333018231,Manual,,,1999,POINT (76.38333333018231 28.29583332983325)
HARYANA,JIND,Danaudakalan,29.522222219803467,76.0013888900119,Manual,,1.48,1999,POINT (76.0013888900119 29.52222221980347)
HARYANA,GURGAON,Siwari-Pz,28.469444439805542,76.72361111005236,Manual,,,1999,POINT (76.72361111005236 28.46944443980554)
HARYANA,MEWAT,Malab,28.04166667002089,77.01111110984779,Manual,6.29,4.14,1999,POINT (77.01111110984779 28.04166667002089)
HARYANA,PALWAL,Badraun,28.194444439760474,77.37777777993804,Manual,,,1999,POINT (77.37777777993804 28.19444443976047)
HARYANA,KARNAL,Badson- PZ,29.92055556044869,76.96722221975084,Manual,,,1999,POINT (76.96722221975084 29.92055556044869)
HARYANA,KARNAL,Mound M,29.5180555597337,76.54722221959085,Manual,,11.07,1999,POINT (76.54722221959085 29.5180555597337)
HARYANA,HISAR,Nahla,29.437500000000487,75.74166667025956,Manual,5.13,5.16,1999,POINT (75.74166667025956 29.43750000000049)
HARYANA,REWARI,Bawal1,28.07083333017813,76.57916667006249,Manual,,,1999,POINT (76.57916667006249 28.07083333017813)
HARYANA,PANIPAT,Lohari(shallow),29.358333330261694,76.83888889033481,Manual,,,1999,POINT (76.83888889033481 29.35833333026169)
HARYANA,JIND,Kakrod-DW,29.4558333296711,76.08722222027427,Manual,,,1999,POINT (76.08722222027427 29.4558333296711)
HARYANA,PANIPAT,Shimla Maulan S,29.456111109968447,76.98333332984947,Manual,,,1999,POINT (76.98333332984947 29.45611110996845)
HARYANA,KARNAL,KheriNaru-Pz-S,29.648611109829158,76.91361110983453,Manual,,,1999,POINT (76.91361110983453 29.64861110982916)
HARYANA,PALWAL,Pirgarhi- Pz,28.04444444011317,77.4722222204876,Manual,,,1999,POINT (77.47222222048759 28.04444444011317)
HARYANA,HISAR,Mangali-Pz,29.04166667040787,75.72222221987163,Manual,,,1999,POINT (75.72222221987163 29.04166667040787)
HARYANA,YAMUNANAGAR,Bahadurpur,30.3000000003784,77.52083332974019,Manual,16.67,13.55,1999,POINT (77.52083332974019 30.3000000003784)
HARYANA,KARNAL,Sangoi-Pz,29.750833330120592,77.00055556011282,Manual,,,1999,POINT (77.00055556011282 29.75083333012059)
HARYANA,SIRSA,Taruwana,29.825000000382207,75.0083333304378,Manual,6.27,5.97,1999,POINT (75.00833333043779 29.82500000038221)
HARYANA,FATEHABAD,Ratia,29.687499999964114,75.57777777979891,Manual,11.29,,1999,POINT (75.57777777979891 29.68749999996411)
HARYANA,KURUKSHETRA,Morthala-PZ,30.057500000182966,76.91472221974622,Manual,,,1999,POINT (76.91472221974622 30.05750000018297)
HARYANA,PALWAL,Lankhara(shallow),28.034722220453702,77.1874999999814,Manual,,,1999,POINT (77.1874999999814 28.0347222204537)
HARYANA,MAHENDRAGARH,Datal-DW,27.86333332963029,76.11666666979917,Manual,,,1999,POINT (76.11666666979917 27.86333332963029)
HARYANA,JIND,Uchana Pz,29.469444440294062,76.18611111044302,Manual,,,1999,POINT (76.18611111044302 29.46944444029406)
HARYANA,YAMUNANAGAR,Ranjitpur,30.162500000031148,77.33333332987633,Manual,,4.55,1999,POINT (77.33333332987633 30.16250000003115)
HARYANA,HISAR,Behbalpur-Pz,29.283333329807967,75.78944443958305,Manual,,,1999,POINT (75.78944443958305 29.28333332980797)
HARYANA,HISAR,Kherijalab,29.32500000017011,76.08750000015345,Manual,4.0,4.35,1999,POINT (76.08750000015345 29.32500000017011)
HARYANA,FARIDABAD,Sanped-DW,28.28611111039961,77.34166666984018,Manual,,,1999,POINT (77.34166666984018 28.28611111039961)
HARYANA,SIRSA,Desu Malkana-DW,29.85611110966247,74.96666666962862,Manual,,,1999,POINT (74.96666666962862 29.85611110966247)
HARYANA,KAITHAL,Gulha 1(m),30.04027778021509,76.30000000030658,Manual,,17.3,1999,POINT (76.30000000030658 30.04027778021509)
HARYANA,BHIWANI,Singhani-pz,28.533333329875283,75.80000000022638,Manual,,,1999,POINT (75.80000000022638 28.53333332987528)
HARYANA,FATEHABAD,Nagpur- Pz,29.65000000009427,75.42499999958923,Manual,,,1999,POINT (75.42499999958923 29.65000000009427)
HARYANA,SIRSA,Sureramithi,29.433333329972253,74.68750000019025,Manual,7.45,,1999,POINT (74.68750000019025 29.43333332997225)
HARYANA,PANIPAT,Hathwala-Pz,29.226388889837903,77.11805556035705,Manual,,,1999,POINT (77.11805556035705 29.2263888898379)
HARYANA,JIND,Kathana,29.533333329912658,76.38749999964034,Manual,,3.74,1999,POINT (76.38749999964034 29.53333332991266)
HARYANA,PANIPAT,Lohari (s),29.358333330261694,76.83888889033481,Manual,,,1999,POINT (76.83888889033481 29.35833333026169)
HARYANA,KARNAL,Balhera (shallow),29.474999999584053,77.0874999999617,Manual,,,1999,POINT (77.08749999996169 29.47499999958405)
HARYANA,MAHENDRAGARH,Khodana,28.408333329706842,76.12083333034576,Manual,21.48,21.72,1999,POINT (76.12083333034576 28.40833332970684)
HARYANA,HISAR,Datta-DW,29.266666670347657,75.99722222010409,Manual,,,1999,POINT (75.99722222010409 29.26666667034766)
HARYANA,JHAJJAR,Bahadurgarh,28.691666670181217,76.93333333028963,Manual,,7.75,1999,POINT (76.93333333028963 28.69166667018122)
HARYANA,FATEHABAD,Dhaulu,29.591666670116123,75.67916666994185,Manual,10.92,11.34,1999,POINT (75.67916666994185 29.59166667011612)
HARYANA,KARNAL,Chorpur(shallow),29.78333333020587,77.11666667001569,Manual,,,1999,POINT (77.11666667001569 29.78333333020587)
HARYANA,PANIPAT,Sewah(shallow),29.341666670299322,76.97916666976707,Manual,,,1999,POINT (76.97916666976707 29.34166667029932)
HARYANA,FATEHABAD,Jagiwala-DW,29.266666670449816,75.23472222002734,Manual,,,1999,POINT (75.23472222002734 29.26666667044982)
HARYANA,SIRSA,Sukhchain-DW,29.777777780398523,75.03611110988264,Manual,,,1999,POINT (75.03611110988264 29.77777778039852)
HARYANA,AMBALA,Kapoori At Saphera-PZ,30.34055555965784,76.92833333039471,Manual,,,1999,POINT (76.92833333039471 30.34055555965784)
HARYANA,SONIPAT,Juan-DW,29.062500000072326,76.90055555955526,Manual,,,1999,POINT (76.90055555955526 29.06250000007233)
HARYANA,ROHTAK,Atail-DW,28.841666670390183,76.75194443983612,Manual,,,1999,POINT (76.75194443983612 28.84166667039018)
HARYANA,KARNAL,Saunkra (deep),29.78472221975934,76.87999999960387,Manual,,,1999,POINT (76.87999999960387 29.78472221975934)
HARYANA,KARNAL,Bala,29.502777780263337,76.72472222026705,Manual,,,1999,POINT (76.72472222026705 29.50277778026334)
HARYANA,MAHENDRAGARH,Khatodra-Pz,28.274999999813662,76.07083332963407,Manual,,,1999,POINT (76.07083332963407 28.27499999981366)
HARYANA,PANCHKULA,Ramgarh-DW,30.649999999558148,76.88333333052596,Manual,,,1999,POINT (76.88333333052596 30.64999999955815)
HARYANA,SONIPAT,BOREWELL IN FRONT OF CETP HSIIDC RAI SONEPAT,28.92925600040836,77.08373499977463,MANUAL,,,1999,POINT (77.08373499977463 28.92925600040836)
HARYANA,BHIWANI,Tosham,28.874999999573106,75.91666666992386,Manual,6.72,6.33,1999,POINT (75.91666666992386 28.87499999957311)
HARYANA,SONIPAT,Barauli-Pz,29.01944444018436,77.02944444001021,Manual,,,1999,POINT (77.02944444001021 29.01944444018436)
HARYANA,PANIPAT,Untilya,29.391666670042905,76.84999999989627,Manual,4.2,3.51,1999,POINT (76.84999999989627 29.39166667004291)
HARYANA,MAHENDRAGARH,Dhancholi-DW,27.99333333034193,75.97138888980308,Manual,,,1999,POINT (75.97138888980308 27.99333333034193)
HARYANA,SONIPAT,Garhwal,29.183333329586798,76.53888889030802,Manual,3.97,,1999,POINT (76.53888889030802 29.1833333295868)
HARYANA,SIRSA,Dhudianwali3(d),29.599999999548544,74.71666666954278,Manual,,,1999,POINT (74.71666666954278 29.59999999954854)
HARYANA,SONIPAT,Bega Pz,29.154166669668573,77.11250000002585,Manual,,,1999,POINT (77.11250000002585 29.15416666966857)
HARYANA,KURUKSHETRA,Bodhni (s),30.054166669606317,76.55833333035349,Manual,,,1999,POINT (76.55833333035349 30.05416666960632)
HARYANA,YAMUNANAGAR,Betha,30.362499999748845,77.34027777955225,Manual,,,1999,POINT (77.34027777955225 30.36249999974885)
HARYANA,KAITHAL,Kathana-Pz,29.54583332970991,76.39305556022384,Manual,,,1999,POINT (76.39305556022384 29.54583332970991)
HARYANA,SONIPAT,Kharkhauda1,28.877777780004692,76.91250000001337,Manual,,4.65,1999,POINT (76.91250000001337 28.87777778000469)
HARYANA,GURGAON,Budehra-DW,28.46111111032652,76.98472221990698,Manual,,,1999,POINT (76.98472221990698 28.46111111032652)
HARYANA,JHAJJAR,Gabhana,28.57083333003868,76.84166667043515,Manual,,,1999,POINT (76.84166667043515 28.57083333003868)
HARYANA,KARNAL,Indri,29.88055556028119,77.06250000007896,Manual,,,1999,POINT (77.06250000007896 29.88055556028119)
HARYANA,PANIPAT,Tajpur S,29.302222219735164,77.07499999964034,Manual,,,1999,POINT (77.07499999964034 29.30222221973516)
HARYANA,JIND,Lawan,29.675000000362118,76.04583333003363,Manual,1.37,2.55,1999,POINT (76.04583333003363 29.67500000036212)
HARYANA,KURUKSHETRA,Pehowa 3 (s),29.983333330392465,76.58055555963423,Manual,,,1999,POINT (76.58055555963423 29.98333333039247)
HARYANA,KARNAL,Sitamarhi,29.783333329924154,76.76666667003657,Manual,4.99,5.5,1999,POINT (76.76666667003657 29.78333332992415)
